,state_code,gender,age_bucket,pct_cli,pct_cli_anosmia_ageusia,pct_hh_cli,pct_cmnty_cli,pct_hh_fever,pct_hh_sore_throat,pct_hh_cough,pct_hh_shortness_of_breath,pct_hh_difficulty_breathing,mean_hh_cli_ct,mean_cmnty_cli_ct,pct_self_shortness_of_breath,pct_self_difficulty_breathing,pct_self_tiredness_or_exhaustion,pct_self_nasal_congestion,pct_self_runny_nose,pct_self_muscle_joint_aches,pct_self_persistent_pain_pressure_in_chest,pct_self_nausea_vomiting,pct_self_diarrhea,pct_self_other,pct_self_none_of_above,pct_self_multiple_symptoms,pct_worked_outside_home,pct_avoid_contact_all_or_most_time,mean_outside_hh_contact_at_work_ct,mean_outside_hh_contact_shopping_ct,pct_contact_covid_positive,pct_diabetes,pct_cancer,pct_heart_disease,pct_asthma,pct_chronic_lung_disease,pct_kidney_disease,pct_autoimmune_disorder,pct_no_above_medical_conditions,test_condition
1410,4,0,2,0.0,0.14047793,0.10479275,0.2946911,0.17417857,0.1908153,0.20505549,0.2701862,0.16056974,1.6035713e-36,0.0,0.363575,0.22161,0.29591346,0.2863096,0.37363768,0.42668912,0.1662,0.10090707,0.22333604,0.44422385,0.6052772,0.40446585,0.27243954,0.5851067,0.0,0.0,0.11270152,0.43094003,0.41673383,0.2945763,0.35352495,0.5750667,0.35894343,0.50917184,0.22340311,0
1411,36,1,2,0.0,0.20084794,0.1250016,0.19610381,0.1250016,0.12802856,0.17866609,0.11538552,0.07142909,6.2619046e-37,0.0,0.1237625,0.0,0.10616129,0.16727038,0.33387062,0.49571973,0.09901,0.28854322,0.21287094,0.22682357,0.76952183,0.20478797,0.6066409,0.33437726,0.0,0.0,0.0,0.6950509,0.4200857,0.5589557,0.11430044,0.44167155,0.122525,0.26613855,0.16978107,0
1412,18,1,1,0.16666667,0.20285621,0.1250016,0.15846756,0.1250016,0.17070474,0.25333327,0.3076908,0.42857456,2.3559523e-36,0.0,0.1875,0.3,0.26858774,0.4262556,0.20232539,0.27524453,0.5,0.29142836,0.32249916,0.15272772,0.7403063,0.27601898,0.79173064,0.25803122,0.0,0.0,0.06806916,0.3120003,0.0,0.21954517,0.2020965,0.4460878,0.12375012,0.19199975,0.4440475,1
1413,19,0,0,0.13123333,0.15972899,0.09883847,0.37467006,0.1482577,0.42179516,0.32857928,0.21288182,0.19767585,1.375e-36,0.0,0.2460625,0.31496,0.49569634,0.46865904,0.5708645,0.5443324,0.27559,0.37288988,0.40206507,0.4209023,0.30496722,0.55265796,0.3597529,0.5921165,0.0,0.0,0.29426283,0.05179205,0.018781733,0.0,0.68292934,0.03949364,0.07395308,0.30597466,0.71629786,0
1414,19,0,1,0.10385,0.25277913,0.07894838,0.23975064,0.07894838,0.21496104,0.20539822,0.20583989,0.24812211,1.1369048e-36,0.0,0.2531125,0.21807,0.37280563,0.33278412,0.47272316,0.47607797,0.21807,0.18157445,0.3851231,0.23789632,0.5342925,0.4615679,0.29277238,0.71256936,0.0,0.0,0.14853391,0.2024934,0.1615493,0.11724653,0.60856974,0.16985041,0.07710251,0.43065545,0.52440447,0
1415,37,1,2,0.0,0.1635934,0.0,0.20559327,0.0,0.070208505,0.28223595,0.41463387,0.29616407,1.2892857e-36,0.0,0.6048375,0.32258,0.18471271,0.40454102,0.5438844,0.45269853,0.08065,0.0,0.26007944,0.18475471,0.62888384,0.37597054,0.294249,0.69783854,0.0,0.0,0.27721977,0.46885327,0.5023407,0.41132727,0.1605636,0.5281531,0.40573952,0.18885095,0.28847829,0
1416,20,1,2,0.088183336,0.1341691,0.06728207,0.092647284,0.06728207,0.16079311,0.25450867,0.24583173,0.2300754,2.3095239e-36,0.0,0.347225,0.26455,0.20930426,0.25257728,0.3746763,0.484371,0.15873,0.019277986,0.24173461,0.18182234,0.59882194,0.34817758,0.3301113,0.5801903,0.0,0.0,0.14360455,0.64829504,0.5939252,0.4445225,0.2740349,0.5984268,0.37352118,0.16126059,0.15998259,0
1417,21,0,1,0.12675,0.19282497,0.18889214,0.31923935,0.28333184,0.3063161,0.24506737,0.07291822,0.027080981,1.2e-36,0.0,0.07129375,0.11407,0.3546099,0.3399614,0.4102923,0.4089087,0.19011,0.19391644,0.34743372,0.26132476,0.4817266,0.4384539,0.42872247,0.43377608,0.0,0.0,0.20370561,0.12565033,0.140203,0.03497668,0.4426943,0.055275235,0.13801232,0.39970124,0.6268894,0
1418,6,0,2,0.0,0.0,0.04249595,0.15900293,0.04249595,0.10156706,0.2339201,0.20853505,0.21857128,1.0297619e-36,0.0,0.31354374,0.26756,0.26966265,0.3743669,0.38344708,0.4023941,0.03344,0.17056574,0.19774036,0.33201477,0.58507884,0.37966868,0.20869817,0.7173767,0.0,0.0,0.022989929,0.54094094,0.5536934,0.37888792,0.44517317,0.7152027,0.29068905,0.42523336,0.16207545,0
1419,38,0,1,0.0,0.0,0.0,0.28206787,0.0,0.23529361,0.3320369,0.10602898,0.09845907,8.261905e-37,0.0,0.08620625,0.13793,0.44606024,0.31129712,0.2790708,0.4298541,0.2069,0.100491785,0.33362,0.15799682,0.4729084,0.37227482,0.5099878,0.4537101,0.0,0.0,0.13935581,0.19455819,0.03207132,0.06400683,0.40264985,0.10115289,0.12627463,0.36571345,0.6851411,0
1420,7,0,0,0.057666667,0.17548077,0.08615216,0.29415572,0.08615216,0.1911766,0.20338759,0.17229758,0.19691086,9.357143e-37,0.0,0.2162625,0.24221,0.27155513,0.26830706,0.29170263,0.19688852,0.13841,0.17646717,0.2789779,0.34350756,0.6200748,0.24954833,0.35964638,0.5414034,0.0,0.0,0.30296656,0.062329862,0.032288175,0.021480925,0.5041991,0.0,0.021192208,0.23671266,0.77420384,0
1421,9,0,0,0.0,0.0,0.34000587,0.16118164,0.34000587,0.3529404,0.42231688,0.3661525,0.38856873,2.0630952e-36,0.0,0.33333126,0.13333,0.73321897,0.639962,0.35969073,0.48875678,0.4,0.0,0.35833418,0.2036395,0.21418916,0.51782715,0.6428241,0.47032544,0.0,0.0,0.18092194,0.034665834,0.12571599,0.0,0.43241906,0.06608543,0.16500223,0.1535998,0.79973507,1
1422,10,0,2,0.0,0.14622891,0.033201158,0.14247923,0.033252157,0.15283594,0.17198431,0.1831802,0.18000801,2.4809524e-36,0.0,0.25393125,0.14417,0.1963571,0.26627153,0.29610658,0.4941561,0.02621,0.124133915,0.21133369,0.21017624,0.7111365,0.27528033,0.146281,0.7421453,0.0,0.0,0.124835856,0.46718925,0.5033495,0.3144514,0.47410455,0.4453146,0.20947184,0.4600007,0.22922643,0
1423,40,0,2,0.0,0.21503773,0.044892963,0.08286171,0.044892963,0.0615244,0.20495902,0.26245773,0.28318822,2.6207141e-35,0.0,0.4196125,0.28269,0.23107852,0.30981293,0.36938208,0.37549925,0.10601,0.1287239,0.3608658,0.4857047,0.66812533,0.3567121,0.12367054,0.75837,0.0,0.0,0.0,0.33636492,0.41209027,0.20836091,0.53549993,0.27728817,0.41106078,0.41622475,0.2728195,0
1424,44,0,0,0.0,0.081467055,0.099603474,0.31089708,0.14941797,0.40808776,0.2918321,0.21370958,0.28459436,1.625e-36,0.0,0.1757,0.12048,0.64666605,0.5441793,0.51461464,0.4657541,0.08032,0.5266766,0.47489613,0.27601716,0.40233094,0.6402073,0.5822059,0.34274465,0.0,0.0,0.24169675,0.12430353,0.018781733,0.024990512,0.33882174,0.01974682,0.07395308,0.27537757,0.7843167,0
1425,44,0,2,0.0,0.09420643,0.039104436,0.14526193,0.039104436,0.17411745,0.30509663,0.28881687,0.44697824,3.8535713e-36,0.0,0.387,0.27864,0.26228037,0.35996103,0.38627627,0.37941402,0.03096,0.13533933,0.18305051,0.30734926,0.6104949,0.3092296,0.17409,0.60736257,0.0,0.0,0.06346293,0.54568076,0.50926125,0.30008373,0.38052452,0.5201285,0.36284775,0.521479,0.1529983,0
1426,30,0,0,0.0615,0.087329604,0.04635922,0.26261634,0.12363734,0.38997084,0.283127,0.12854744,0.18545772,1.3238095e-36,0.0,0.1845,0.1476,0.46786666,0.40622717,0.34011236,0.3393393,0.2091,0.23299697,0.4297355,0.1878551,0.50894284,0.4431135,0.47723243,0.48403618,0.0,0.0,0.15795264,0.06435526,0.023335738,0.03493591,0.5098103,0.0184036,0.04594842,0.17108715,0.7807883,0
1427,31,0,2,0.11655,0.21278603,0.17586158,0.18934216,0.26379874,0.18012014,0.1472552,0.21644397,0.2529744,2.8261904e-36,0.0,0.04370625,0.13986,0.32182387,0.38411185,0.30655333,0.46310908,0.0,0.15284689,0.37587276,0.21360499,0.60385895,0.29959798,0.24512412,0.5570064,0.0,0.0,0.047416728,0.23971763,0.4012144,0.20019382,0.6047521,0.28122365,0.30717874,0.3540437,0.2899665,1
1428,12,0,2,0.039116666,0.11904617,0.059440784,0.19288968,0.11888157,0.16234711,0.26612306,0.19070466,0.27109393,1.6845238e-36,0.0,0.2640875,0.18779,0.23636997,0.39495313,0.3403754,0.49335352,0.04695,0.13681833,0.25234485,0.21510935,0.5767479,0.37998596,0.19808538,0.7254196,0.0,0.0,0.031975526,0.47162747,0.5043206,0.31363595,0.5007126,0.3227495,0.27340114,0.4643706,0.20217994,0
1429,43,0,1,0.0,0.13737422,0.11384529,0.2133531,0.14230342,0.34007314,0.26633376,0.14010875,0.1301009,1.6535715e-36,0.0,0.19751875,0.11287,0.3644342,0.4633057,0.5176124,0.4209394,0.13544,0.19735529,0.32759464,0.36199522,0.4948818,0.4540941,0.3293022,0.64475685,0.0,0.0,0.061386682,0.21715482,0.21283607,0.07079704,0.6086705,0.089509994,0.041901793,0.4854176,0.52687573,0
1430,32,0,2,0.0,0.124452285,0.0,0.17391466,0.0,0.10682105,0.22639042,0.19254458,0.15596518,1.3988095e-36,0.0,0.24923125,0.15337,0.2100441,0.3755177,0.40340987,0.38689318,0.15337,0.13409348,0.21433832,0.30451617,0.6177942,0.3285728,0.23775181,0.634017,0.0,0.0,0.042177994,0.44526085,0.49017307,0.27814806,0.500036,0.2879943,0.30275467,0.49320897,0.21479832,0
1431,32,1,2,0.0,0.054821894,0.06891408,0.098051906,0.13784091,0.07058721,0.20167145,0.38170356,0.27567667,1.1630952e-36,0.0,0.37161875,0.16216,0.14977416,0.20792997,0.3098681,0.54713947,0.27027,0.039379258,0.29053947,0.16511394,0.67415506,0.29372987,0.36162734,0.5028177,0.0,0.0,0.111484654,0.4972687,0.5925062,0.54843324,0.3178883,0.43335944,0.13524652,0.16786923,0.17185971,0
1432,13,0,0,0.09578333,0.29146382,0.3581492,0.45944378,0.42977905,0.41573152,0.4681042,0.19835858,0.36838,1.322619e-36,0.0,0.21551874,0.4023,0.59395266,0.5950102,0.38759813,0.32591444,0.17241,0.418717,0.49425146,0.21943918,0.48342615,0.63777333,0.6145148,0.38513055,0.0,0.0,0.27036542,0.088134885,0.053266767,0.017720431,0.42721376,0.056003846,0.03495941,0.13016815,0.7881596,0
1433,15,1,2,0.022133334,0.026939305,0.01680458,0.08663278,0.100661725,0.10322988,0.15200758,0.1290496,0.076893374,2.1642857e-36,0.0,0.1909,0.17264,0.14627066,0.20284271,0.27316964,0.29641226,0.09296,0.048377108,0.14275962,0.19268128,0.7718093,0.18279044,0.28734735,0.6650063,0.0,0.0,0.08141349,0.6015964,0.34479377,0.40038764,0.31251025,0.27682722,0.21392684,0.19404264,0.2332087,0
1434,16,0,0,0.0,0.08858731,0.110874526,0.24067232,0.110874526,0.32173857,0.21957158,0.10278852,0.22270955,1.877381e-36,0.0,0.10916875,0.21834,0.4736701,0.30531228,0.3975829,0.2981153,0.21834,0.22270955,0.25818744,0.23342904,0.5446227,0.45935917,0.36602482,0.5433866,0.0,0.0,0.15076828,0.06812267,0.041174613,0.027392965,0.66324544,0.0,0.081056334,0.21799268,0.7259256,0
1435,34,0,1,0.07061667,0.12893541,0.026622126,0.24355505,0.053231504,0.23627737,0.24086335,0.18018298,0.1669666,1.05e-36,0.0,0.198625,0.21186,0.36149898,0.34122762,0.30720413,0.43106735,0.12712,0.18523186,0.3188549,0.1294291,0.6040282,0.36220485,0.4755913,0.4995808,0.0,0.0,0.14352892,0.28343928,0.07906336,0.105202906,0.41841543,0.11430257,0.090801656,0.48301762,0.4613766,0
1436,34,0,2,0.04295,0.10456224,0.032448903,0.19610381,0.09733396,0.11076046,0.23243499,0.18013982,0.1672726,3.1083334e-36,0.0,0.2255125,0.12887,0.18181501,0.35949942,0.39978486,0.4022622,0.02577,0.13144147,0.24935634,0.2558571,0.6785218,0.32314306,0.13966791,0.6954154,0.0,0.0,0.12245712,0.46786788,0.48476106,0.3628172,0.47504887,0.5606382,0.20678027,0.41460043,0.18133238,0
1437,3,0,2,0.11223333,0.2390559,0.042929456,0.2149082,0.12878837,0.14656335,0.26135036,0.36985195,0.22077884,2.0261904e-36,0.0,0.4629625,0.26936,0.21768372,0.23715845,0.29519948,0.5197096,0.16835,0.14718589,0.27146366,0.17998198,0.6488854,0.36876073,0.21126303,0.68006545,0.0,0.0,0.11535527,0.35771877,0.6644321,0.32626608,0.48381552,0.5156131,0.29068905,0.41235018,0.233691,1
1438,17,1,1,0.09578333,0.058290735,0.1816246,0.2103135,0.1816246,0.26117617,0.18611199,0.16765267,0.18681286,1.0154762e-36,0.0,0.1616375,0.17241,0.23962419,0.27260897,0.26162696,0.33674324,0.17241,0.04187097,0.27801576,0.065833285,0.72005993,0.24192439,0.60268706,0.46020594,0.0,0.0,0.13749957,0.18139438,0.12333998,0.13676095,0.28143686,0.057634544,0.10792248,0.13395439,0.59839886,0
1439,17,1,2,0.0,0.085716896,0.07162984,0.18489844,0.07162984,0.122273974,0.1899936,0.16529882,0.18419,2.0654763e-36,0.0,0.228875,0.16901,0.18099745,0.292615,0.35145608,0.3819121,0.05634,0.061571527,0.18169065,0.25813276,0.7206524,0.3180354,0.37742108,0.61116403,0.0,0.0,0.15449452,0.6776205,0.5475507,0.50643736,0.18382618,0.21061788,0.29798412,0.11965809,0.17840008,1
1440,36,1,2,0.0,0.10245253,0.0,0.1553299,0.0,0.26650417,0.33931273,0.35664293,0.2973735,2.0261904e-36,0.0,0.3787875,0.30303,0.19060728,0.23715845,0.27249184,0.5070233,0.0,0.073592946,0.0,0.15427026,0.59497213,0.3282071,0.42744273,0.49399605,0.0,0.0,0.0,0.65000063,0.56571484,0.7213627,0.11572556,0.49565312,0.30937532,0.19199975,0.031449895,0
1441,18,1,1,0.0,0.0,0.0,0.19942777,0.21610078,0.14755583,0.16980869,0.13298444,0.18523186,5.1309523e-37,0.0,0.2717375,0.26087,0.3431773,0.4987306,0.46915886,0.46035856,0.0,0.1900623,0.42065176,0.26561642,0.50857687,0.42330775,0.6494399,0.39217538,0.0,0.0,0.05876044,0.37457716,0.07990251,0.13289696,0.2157604,0.25202474,0.15731116,0.19525222,0.36615762,0
1442,18,1,2,0.17543334,0.10676323,0.0,0.14299302,0.0,0.08975319,0.21638556,0.20221889,0.07510837,1.15238095e-36,0.0,0.32895,0.31579,0.11621879,0.2845337,0.31946167,0.491398,0.0,0.0,0.22631378,0.32153,0.60907894,0.3979172,0.38270724,0.5365221,0.0,0.0,0.14175518,0.9917528,0.53461,0.67900616,0.29826194,0.6642793,0.3827344,0.31669974,0.039370347,0
1443,19,0,1,0.048316665,0.17639363,0.07369535,0.2094879,0.110555775,0.3658991,0.18945794,0.10204706,0.08447051,2.6892857e-36,0.0,0.144925,0.08696,0.335409,0.4243964,0.47893456,0.26377898,0.17391,0.21118356,0.49855143,0.26561642,0.47542462,0.4295948,0.3137997,0.6750544,0.0,0.0,0.17883193,0.13000013,0.23571452,0.027675236,0.58145213,0.05831359,0.018197456,0.42917705,0.56623614,0
1444,6,0,2,0.0,0.036219977,0.0,0.1674903,0.0,0.12176032,0.22096023,0.1920385,0.15284689,1.5642857e-36,0.0,0.35714376,0.21429,0.2724183,0.29116285,0.43355298,0.5147699,0.14286,0.18214272,0.15356871,0.109093405,0.6684135,0.31437358,0.20648256,0.6313057,0.0,0.0,0.048076726,0.5200005,0.545863,0.3411481,0.36574644,0.4695669,0.30394888,0.37726417,0.20467544,0
1445,46,0,1,0.0,0.16099684,0.20238172,0.31127557,0.20238172,0.41456494,0.27703676,0.12454198,0.11564606,2.1464285e-36,0.0,0.09920625,0.31746,0.32985753,0.26953802,0.26762593,0.4744013,0.15873,0.3469382,0.6825372,0.121212356,0.5322567,0.42526215,0.5543888,0.4052683,0.0,0.0,0.43650612,0.20634921,0.2993197,0.1493503,0.5658593,0.15735003,0.09821428,0.48761794,0.543189,1
1446,38,1,2,0.0,0.15368387,0.0,0.21448854,0.0,0.13190702,0.33931273,0.35664293,0.3311719,9.452381e-37,0.0,0.3787875,0.30303,0.23122329,0.20477888,0.30655333,0.39284638,0.45455,0.11039306,0.1628782,0.5785173,0.7798177,0.28896853,0.54173976,0.59348834,0.0,0.0,0.104169674,0.74848616,0.5000024,0.5227276,0.23350386,0.3754969,0.0,0.4072737,0.120263666,1
1447,25,0,0,0.14245,0.17338121,0.0,0.255788,0.0,0.18444696,0.36343512,0.23272473,0.18523186,3.047619e-37,0.0,0.37393126,0.17094,0.7258876,0.57091707,0.51878256,0.5158061,0.08547,0.49816763,0.45940006,0.06526819,0.347919,0.69012135,0.47801995,0.4471701,0.0,0.0,0.17478946,0.046846848,0.0,0.0,0.6202039,0.04465339,0.16722973,0.31135064,0.711038,0
1448,7,0,1,0.102466665,0.14548847,0.07743112,0.26964274,0.12904336,0.29838505,0.14481047,0.12680559,0.14748462,1.8947143e-34,0.0,0.14088126,0.10246,0.238048,0.34033647,0.35931978,0.22953686,0.12295,0.10450621,0.25332847,0.21908027,0.6208708,0.2774503,0.27160212,0.6507388,0.0,0.0,0.27777663,0.14887615,0.14461085,0.07696626,0.40745497,0.08108885,0.08857415,0.37693393,0.6162031,1
1449,7,0,2,0.07975,0.1455899,0.15141971,0.23071025,0.18171386,0.17577156,0.20792927,0.20598504,0.19081272,1.8988096e-36,0.0,0.29904374,0.21531,0.24191071,0.22011758,0.31461936,0.47697848,0.09569,0.1568686,0.28289625,0.2374916,0.65942377,0.33070645,0.102744356,0.7652526,0.0,0.0,0.13032897,0.3767222,0.57108915,0.23839469,0.46414885,0.2707852,0.20575933,0.35572562,0.2687547,0
1450,10,0,2,0.09448333,0.13799293,0.1151203,0.21291187,0.1151203,0.16158098,0.18026291,0.2074052,0.16427816,4.5892856e-36,0.0,0.2763625,0.18141,0.24476016,0.20775366,0.34409142,0.5171211,0.18141,0.10738406,0.1706343,0.34631774,0.6697105,0.33191738,0.118722856,0.78391856,0.0,0.0,0.14726892,0.43137684,0.59061575,0.2725716,0.44944564,0.50908035,0.19554375,0.45507783,0.20571263,1
1451,26,0,1,0.06265,0.16523653,0.015797324,0.18322763,0.07899938,0.28587908,0.2598094,0.1944512,0.18078758,1.0261905e-36,0.0,0.2349625,0.16291,0.4339896,0.34719962,0.40566579,0.4744013,0.2005,0.20998871,0.44454896,0.28708228,0.5523223,0.45109588,0.50672436,0.3815575,0.0,0.0,0.08508474,0.23960064,0.18199518,0.10545695,0.41635692,0.19752273,0.08476265,0.39690956,0.5195088,0
1452,26,0,2,0.023316666,0.085118465,0.035521667,0.17351854,0.05326975,0.16368781,0.3148121,0.24553357,0.14186004,4.5988096e-36,0.0,0.2884625,0.13986,0.2993312,0.3303126,0.3725822,0.531616,0.11189,0.1630396,0.28566438,0.24564727,0.6198552,0.38419995,0.19985193,0.6320247,0.0,0.0,0.11490151,0.54679614,0.6303242,0.35819107,0.3527044,0.5936784,0.21544278,0.39576524,0.20534983,0
1453,11,0,1,0.037116665,0.10165125,0.070214584,0.16727066,0.112340786,0.17698602,0.18088488,0.1468996,0.12838148,1.1880953e-36,0.0,0.18095624,0.12249,0.2901985,0.40598032,0.38677534,0.40607148,0.13363,0.17849259,0.34117186,0.28912884,0.60382235,0.37824467,0.42233592,0.53111905,0.0,0.0,0.12843147,0.16430196,0.14634101,0.0695425,0.5080023,0.10990117,0.07545664,0.44700614,0.57348365,0
1454,27,0,0,0.0,0.14490019,0.0,0.28420934,0.0,0.31092587,0.3898677,0.22417635,0.31224364,8.880953e-37,0.0,0.26785624,0.28571,0.521328,0.6460655,0.5299003,0.25909558,0.0,0.41632727,0.5374986,0.3272726,0.39065114,0.54058754,0.38528964,0.45471206,0.0,0.0,0.098215945,0.0,0.0,0.0,0.42419365,0.0,0.0,0.3839995,0.7509547,1
1455,44,1,2,0.0,0.1653684,0.06891408,0.11723674,0.13784091,0.117646806,0.25656244,0.27567458,0.39382172,2.527381e-36,0.0,0.23776875,0.38043,0.20914878,0.22695188,0.3482054,0.5504589,0.0,0.15838403,0.17527291,0.124503635,0.69505334,0.2806374,0.37331352,0.4396788,0.0,0.0,0.07432539,0.5922234,0.73333615,0.5749982,0.21169232,0.38550907,0.41250247,0.23466595,0.1547554,0
1456,30,0,1,0.09531666,0.16573353,0.08279889,0.17485988,0.11384529,0.2508597,0.22850513,0.16876683,0.19515501,1.3916667e-36,0.0,0.224675,0.21242,0.31922102,0.36905846,0.3278413,0.38557068,0.15523,0.19643,0.31617817,0.18716782,0.61688834,0.39664093,0.48061043,0.53353703,0.0,0.0,0.15054828,0.2808523,0.138883,0.066732325,0.43590555,0.10140072,0.035442036,0.36137426,0.5600799,0
1457,30,0,2,0.085033335,0.186293,0.090984434,0.16156797,0.11696906,0.20411353,0.2904003,0.22371735,0.24483626,9.955226e-34,0.0,0.2806125,0.22449,0.21497634,0.31242546,0.34753096,0.42057392,0.12245,0.18585844,0.22487329,0.33506933,0.6614116,0.3581071,0.20288473,0.70881593,0.0,0.0,0.0629473,0.4949859,0.41979814,0.25681454,0.38137957,0.35512555,0.24699287,0.42055243,0.18601607,0
1458,31,0,1,0.15015,0.31982312,0.28333184,0.33872423,0.39666712,0.34978887,0.27058858,0.19351359,0.16336016,1.8488096e-36,0.0,0.25338125,0.22523,0.4902789,0.53426445,0.44049948,0.46228015,0.18018,0.3610069,0.6052933,0.30958673,0.49692908,0.54827684,0.40198556,0.41598096,0.0,0.0,0.21388745,0.15156975,0.14798157,0.07032345,0.6431181,0.13336043,0.027744778,0.46493125,0.5601013,0
1459,12,1,0,0.17921667,0.1635934,0.27128303,0.2708625,0.3391006,0.25469464,0.34626868,0.20867236,0.42629412,1.1238095e-36,0.0,0.2352125,0.26882,0.350447,0.34422162,0.30820227,0.19948079,0.26882,0.15667917,0.37566853,0.12316727,0.5919893,0.34837857,0.6186035,0.4533389,0.0,0.0,0.25462857,0.014206414,0.025758883,0.0,0.36508426,0.027082486,0.0,0.10491635,0.8404741,0
1460,43,1,1,0.1328,0.16163583,0.050196987,0.18825966,0.20078795,0.2389849,0.19360104,0.07722576,0.14341918,1.3702381e-36,0.0,0.0996,0.1992,0.18186863,0.2837291,0.2955603,0.22135311,0.07968,0.17415759,0.32121453,0.21296352,0.6837121,0.30450946,0.5669798,0.5281457,0.0,0.0,0.026963666,0.23824604,0.09390867,0.049981024,0.32735166,0.03949364,0.07395308,0.09179124,0.5915938,0
1461,32,0,0,0.0,0.06019758,0.037497927,0.24958721,0.07499585,0.46089756,0.29813308,0.24230881,0.27856907,1.28333335e-36,0.0,0.2411,0.38576,0.5912104,0.48409072,0.44027355,0.4057211,0.17804,0.3891443,0.35088983,0.18128017,0.37193507,0.56806326,0.5167411,0.36746,0.0,0.0,0.20220686,0.12492493,0.028314028,0.028255463,0.68936974,0.04465339,0.0,0.2652246,0.6768578,0
1462,13,0,0,0.10163333,0.24738315,0.15269473,0.3609271,0.15269473,0.28501284,0.27200007,0.18793105,0.26176095,1.947619e-36,0.0,0.22865625,0.18293,0.43726796,0.44111028,0.45235237,0.3956308,0.06098,0.5775236,0.2621918,0.32594386,0.45521027,0.511758,0.54903656,0.38981846,0.0,0.0,0.33132583,0.096296296,0.058202628,0.05808224,0.41606903,0.0,0.0,0.11851761,0.8292444,0
1463,13,0,1,0.15083334,0.18358487,0.114865296,0.2968541,0.17230432,0.13725679,0.22911695,0.15904544,0.19691086,1.3166667e-36,0.0,0.254525,0.181,0.32292557,0.27598444,0.3204261,0.46465766,0.13575,0.29670322,0.36481643,0.1727656,0.68948567,0.3831852,0.47657838,0.38355362,0.0,0.0,0.18581004,0.33964095,0.23359309,0.12715115,0.30895752,0.26792035,0.055743244,0.43243337,0.47391245,0
1464,14,1,0,0.0,0.0,0.0,0.33238026,0.0,0.2901972,0.3708404,0.1929369,0.11943463,1.7011905e-36,0.0,0.10245625,0.0,0.3863559,0.5439677,0.22112142,0.7391223,0.0,0.11943463,0.3524593,0.12518327,0.35368797,0.64268,0.7772099,0.19148934,0.0,0.0,0.11270152,0.13220233,0.0,0.0,0.3133538,0.0,0.0,0.0,0.7640454,0
1465,1,0,0,0.2364,0.17983204,0.26937053,0.30663577,0.5368413,0.38318026,0.2496522,0.23483142,0.20595971,9.880952e-37,0.0,0.26595625,0.21277,0.65033036,0.40215608,0.23915535,0.37705535,0.14184,0.46504682,0.5336877,0.2978725,0.34916565,0.55394155,0.53163135,0.5295266,0.0,0.0,0.14473893,0.065000065,0.01683473,0.01119994,0.670967,0.017699772,0.04419736,0.19199975,0.720468,0
1466,15,0,0,0.018666666,0.15900885,0.07036758,0.2501559,0.16887455,0.37998083,0.19844481,0.1645456,0.20908529,1.2726191e-36,0.0,0.20296875,0.24636,0.4752275,0.2831008,0.23789757,0.21883242,0.22396,0.29371607,0.40929443,0.20523551,0.55835897,0.3960185,0.3826762,0.60430735,0.0,0.0,0.11382215,0.055320255,0.05807063,0.017560476,0.52952594,0.005551315,0.034643847,0.1720049,0.79023963,0
1467,15,0,2,0.0,0.08497647,0.019214341,0.12284531,0.038428683,0.18669307,0.19899063,0.2038352,0.18667443,1.927381e-36,0.0,0.23800625,0.1904,0.22457278,0.26004308,0.25168604,0.34075975,0.10663,0.12207934,0.24562073,0.27335206,0.7242254,0.2653145,0.15867113,0.7911568,0.0,0.0,0.051692963,0.4165542,0.5691516,0.22861865,0.54233474,0.3876404,0.19262326,0.41111755,0.26256856,0
1468,33,1,1,0.17825,0.16272111,0.13492113,0.15900293,0.13492113,0.115156926,0.15614814,0.18681297,0.23129211,6.5e-37,0.0,0.3008,0.32086,0.09026551,0.18763544,0.16229194,0.15777834,0.16043,0.038963974,0.22994727,0.12251054,0.9143733,0.15616962,0.6400084,0.3464241,0.0,0.0,0.14550205,0.22127582,0.10030596,0.066732325,0.30868113,0.07909137,0.06582269,0.3063817,0.6078146,0
1469,16,0,2,0.048033334,0.08769474,0.10897477,0.19159538,0.10897477,0.2363035,0.22950791,0.1788295,0.14571418,2.9940476e-36,0.0,0.23415,0.05764,0.2790929,0.22745515,0.4664578,0.55506325,0.05764,0.08398237,0.23234989,0.4181303,0.58624774,0.40061998,0.19544366,0.7412264,0.0,0.0,0.1371077,0.32685673,0.67346936,0.2957148,0.48999968,0.3257135,0.22982255,0.44982854,0.25502515,0
1470,16,1,0,0.16501667,0.10042397,0.12259183,0.3205552,0.12259183,0.1255648,0.14994872,0.03772038,0.28022295,1.3095238e-36,0.0,0.1237625,0.09901,0.2388629,0.32596263,0.40064475,0.08536043,0.29703,0.0,0.5321773,0.07560786,0.6336326,0.2910852,0.59164137,0.41121128,0.0,0.0,0.19831564,0.052000053,0.0,0.0,0.28846747,0.0,0.0,0.19199975,0.8424176,0
